,id,name,city,wifi,seat,quiet,tasty,cheap,music,url,address,latitude,longitude,limited_time,socket,standing_desk,mrt,open_time
489,22632d39-b5c5-4700-ab7e-ddf016bc4e64,宿舍,taipei,0.0,5.0,4.0,5.0,5.0,5.0,https://www.facebook.com/宿舍-room-166-607315066590373/,板橋區館前西路166號,25.00868700,121.45242070,maybe,maybe,yes,,平日白天不定期舉辦展覽演出
490,226c23dd-fe32-4f1f-90b8-6ec5d0ef04ea,農林咖啡,tainan,0.0,0.0,0.0,5.0,5.0,5.0,https://www.facebook.com/nonglincafe/,台南市麻豆區麻口里10之13號,23.17809230,120.22445210,,,yes,,
491,226dfc66-cb0e-4b7f-9499-54d521404f4e,JD cafe,taoyuan,4.0,4.0,3.0,3.0,3.0,3.0,https://www.facebook.com/JDcafeJDcafe/,桃園市龜山區興華三街6號,25.05433400,121.36634640,no,no,,,11:00-21:00
492,229bf6fe-59df-46ad-a8c1-d7993b1c3c32,Modism Café 摩德年代,taichung,4.5,5.0,5.0,5.0,5.0,5.0,https://www.facebook.com/Modism.Cafe/,台中市北區大誠街 138 號,24.14755270,120.68126780,no,maybe,no,,平日13:00-22:00 假日13:00-00:00
493,22d01814-e60e-44e8-a1c0-7a4d69828804,猿田彥珈琲 台北南西店,taipei,0.0,3.0,3.0,5.0,4.0,3.0,,10491台北市中山區南京西路14號,25.05230380,121.52110480,,no,no,捷運中山站,
494,22da83e9-00f2-4322-95e8-dab492f3df3a,勁香職人焙煎咖啡,taichung,5.0,5.0,4.0,5.0,5.0,5.0,http://proaroma.weebly.com/,台中市大雅區中清路四段460號,24.24083510,120.63032110,,maybe,yes,,10:00~18:00
495,22dd5086-733a-48b6-b218-33f4f50fdf2a,Michel Coffee Beans,kaohsiung,0.0,0.0,0.0,0.0,0.0,0.0,,807高雄市三民區民族一路617號,22.66881360,120.31688910,,,,,
496,22dfc0f8-4e79-4fad-9eb6-b2c72fe2aa4c,樸式珈琲 pure coffee,hsinchu,0.0,5.0,5.0,3.0,4.0,4.0,https://instagram.com/pure_coffee22?utm_medium=copy_link,30044新竹市東區體育街62號,24.80247380,120.98104040,no,maybe,no,,
497,22f7377b-9d50-4802-8157-ccd2cc5377dd,Kusabi+,taichung,0.0,3.0,3.0,4.0,0.0,0.0,https://www.facebook.com/kusabi.plus/,台中市 北區 篤行路316巷2號,24.15515000,120.67404050,no,yes,no,,停止營業
498,2303c5c2-bf81-4a69-89ed-fc47bb7e57ac,慢動作咖啡館,taipei,3.0,4.0,5.0,5.0,4.0,5.0,https://www.facebook.com/DoucementCoffee/,台北市中山區中山北路一段33巷20弄6號,25.04844500,121.52186300,,,,"台北車站站中山地下街R1出口步5分, 善導寺站1號出口步8分, 中山站1號2號出口步8分/公車站""市民林森北路口""''長安東路一段''步3分, ''行政院''步4分, ''中山市場''步5分/YouBike""台北轉運站""站步3分",
499,23366ce5-1898-46f6-ad01-192dfdb2262f,門廊咖啡,taipei,3.0,4.0,4.0,4.0,4.0,4.0,https://www.facebook.com/pg/NewTaipeiPorchCafe/about/?tab=page_info,新北市新莊區中正路514巷33弄10號,25.03323250,121.43204140,no,maybe,yes,輔大,周一到週五：11:30 - 21:30周六12:00 - 21:30周日不營業
500,235065e9-d2a3-47fd-9df6-73487bad5271,語後咖啡 Ameagari Cafe,yilan,5.0,5.0,5.0,5.0,5.0,5.0,https://www.facebook.com/AmeagariCafe/,宜蘭市延平路42巷6號,24.75488100,121.76406300,no,yes,no,,
501,235b285f-0081-4943-812a-dd80141e01e8,海倫咖啡,taipei,5.0,5.0,4.0,5.0,3.0,4.0,https://www.facebook.com/HELEN.COFFEE.ROASTER/,台北市中正區館前路42號,25.04443000,121.51483000,no,yes,no,,7:30-
502,2367a60f-2c08-4bb0-8ae4-d3e77fceff9f,鳳咖啡Phoenix Coffee & Tea,taipei,5.0,5.0,5.0,4.0,4.0,4.0,https://www.facebook.com/Phoenix.Coffee.Tea/?fref=ts,台灣台北市中山區南京東路三段89巷3弄3號,25.05263090,121.53916860,no,yes,yes,南京復興站,
503,236957a3-705f-4143-a72a-1834957d2cfc,Tamp Temper Taichung Coffee,taichung,0.0,4.0,4.0,5.0,5.0,5.0,https://tamp-temper-taichung-coffee.business.site/,403台中市西區民權路286號,24.14664900,120.67017800,no,no,no,,這間店採用外帶為主，座位極少不適合想要久坐的顧客
504,23786a24-1106-440b-b8f8-4507cdf7b0b5,黑潮,taichung,4.5,5.0,5.0,5.0,4.0,5.0,https://www.facebook.com/coffeelization/,台中市龍井區新興路22巷7號,24.18138960,120.58961190,,maybe,no,,10:00 - 20:30
505,23bb15d0-47a9-4dbe-8645-d0d3d2d3e470,吾愛吾家,yunlin,5.0,5.0,4.0,5.0,4.0,5.0,,雲林縣斗六市大同路59號,23.70964540,120.54321310,no,yes,no,,
506,23cb017d-6d35-4ca1-a11a-3adde3f00601,郁見幸福,yilan,5.0,4.0,4.0,4.0,5.0,3.0,https://www.facebook.com/yubakingstudio/,宜蘭市健康路二段117號,24.74816090,121.75116550,no,no,no,,
507,23d131fd-881b-4e4b-92b1-fcb8470cfe3d,奇喚咖啡,chiayi,0.0,0.0,0.0,0.0,0.0,0.0,,600嘉義市西區保安一路保安市場29號,23.49293710,120.43564170,,,,,
508,23ed7925-338d-4941-8e07-6ef0ca21799e,廚藝食坊,taipei,0.0,4.0,4.0,5.0,4.0,0.0,,台北市中山區安東街2號1樓,25.04667400,121.54165480,,,,,
509,241c2c2f-5aec-47aa-9b71-88be22e4d096,Bikecoffee - 拜克咖啡,kaohsiung,5.0,5.0,5.0,5.0,5.0,5.0,https://www.facebook.com/Bikecoffee-%E6%8B%9C%E5%85%8B%E5%92%96%E5%95%A1-142406032633950/,高雄市三民區林森一路345巷13號,22.63878490,120.30464620,no,yes,yes,高雄火車站(前站,外帶窗口同營業時間
510,244c0247-1b9b-44a9-b728-570fc3752476,Cafe De La Fleur 十畝香手作烘培,hsinchu,5.0,5.0,5.0,4.0,4.0,4.0,https://cafe-de-la-fleur.business.site/,Cafe De La Fleur 十畝香手作烘培,24.80326300,121.03327360,no,maybe,yes,,
511,245376a5-28e1-43a3-971e-61672fbde4c6,神燈咖啡,taipei,0.0,0.0,0.0,0.0,0.0,0.0,https://www.facebook.com/magiclampcoffee160/,220新北市板橋區中山路一段160-1號,25.01197690,121.46626620,,no,no,,
512,24626b18-93b3-4373-8518-f7256d03ae18,momo cafe,taoyuan,5.0,5.0,2.0,4.0,4.0,5.0,,桃園市大園區大勇路33號,25.01985070,121.21839500,maybe,maybe,yes,,11:00-19:00
513,249138ab-cc2a-4362-aac9-dd14746e6751,COFFEE TO (國家攝影文化中心門市),taipei,0.0,0.0,0.0,0.0,0.0,0.0,,100台北市中正區忠孝西路一段70號1樓,25.04669990,121.51449500,,,,,
514,249cd868-cd7b-48f5-a527-844ed5fd0459,日青咖啡店,taichung,0.0,0.0,0.0,0.0,0.0,0.0,,台中市豐原區永康街101號,24.24279900,120.72683600,,,,,
515,24bcc1e7-13bf-468f-8114-63ae777ea75b,DOTEL Coffice Ximen 西門町手沖咖啡館,taipei,0.0,0.0,0.0,0.0,0.0,0.0,,10843台北市萬華區雅江街2號,25.04448670,121.50172110,,,,,
516,24de33e5-48a1-4dda-81f4-64e433e85cf0,Cafe' a' la mode,taipei,0.0,0.0,0.0,0.0,0.0,0.0,https://www.facebook.com/pg/cafealamode/about/?ref=page_internal,10491台北市中山區中山北路二段26巷11號,25.02366500,121.52723200,,,no,,
517,24ec1e04-13ff-4333-bd36-2ac8a76918a5, Hi Nei Dou,taipei,3.0,3.5,3.5,5.0,2.5,4.5,https://www.facebook.com/hineidou/?ref=br_rs,"台北市金山南路二段141巷36號 Taipei, Taiwan",25.02929200,121.52823800,,,,,
518,24ee1f38-f52a-4824-a2c0-c665d6da97c7,夏至23.5攝影文創咖啡,penghu,5.0,4.0,5.0,5.0,4.0,5.0,https://www.facebook.com/sia.zhi.235/,澎湖縣馬公市惠民路71號,23.56487530,119.56449550,maybe,maybe,no,,11:00－22:00
519,24f65bef-35c4-42e8-b928-57c4dfb48f46,Café La Loop 86,taipei,0.0,0.0,0.0,0.0,0.0,0.0,,104台北市中山區樂群三路75號,25.08279550,121.55375650,,maybe,no,劍南路站,
520,24f74536-81ff-4033-a7bc-eff0b57bb4af,無眠workshop ,taipei,4.0,5.0,5.0,4.0,4.0,4.0,https://www.facebook.com/sleeplessworkshop/,台北市北投區復興四路22號,25.14194090,121.50003900,no,no,no,,偶爾不定時店休
521,24f7acee-2308-4750-b140-f53e518cb111,握咖啡 OH！cafe,kaohsiung,4.0,3.0,3.0,4.0,4.0,3.0,,高雄市鼓山區濱海二路5號,22.62001200,120.27033400,,,,,
522,24f8713e-3b49-4896-a4fb-6f0f717df09e,Goodmans Coffee 芝山店,taipei,5.0,3.0,3.0,5.0,5.0,4.0,https://www.facebook.com/GoodmansCoffee/,台北市士林區德行西路38號,25.10547920,121.52341480,no,,,"芝山站2號出口步4分/公車站""中山北路口(德行)""步1分, ""士林電機(中山德行路口)""步4分, ""忠誠公園""步6分/YouBike""捷運芝山站(2號出口)""""蘭雅國小""站步4分",
523,25016e11-6b77-44e4-a92b-01229a0afea9,二五街角咖啡輕食館,taipei,5.0,4.0,4.0,5.0,5.0,4.0,https://m.facebook.com/25thCorner/,台北市大安區和平東路三段406巷1號1樓,25.01862750,121.55816000,no,maybe,yes,麟光捷運站,10:30-18:30
524,25120238-e5d9-4c48-8340-6d7360451f5c,湛盧咖啡台大館,taipei,4.0,2.5,2.0,3.5,3.0,3.5,,羅斯福路三段284巷2號,25.01606300,121.53190800,,maybe,,,
525,251e6277-4c0d-4824-8ee8-9018959f0417,酮伴咖啡,taipei,0.0,0.0,0.0,0.0,0.0,0.0,,100台北市中正區福州街5之1號,25.02969850,121.51997890,,,,,
526,252b0827-eec2-4fb2-a827-801f8c2eafa8,旅沐豆行,taipei,4.0,4.0,3.0,4.5,4.0,3.0,https://www.facebook.com/coffeeremus/,台北市中山區錦州街416號,25.06003600,121.54182300,no,maybe,no,"中山國中站步6分/公車站""捷運中山國中站""步4分, ""台北大學(台北校區)""步6分/YouBike""捷運中山國中站""站步3分, ""國立台北大學(台北校區)""步5分",
527,2546701d-ba6c-46f9-8fe3-d0cc68424238,好日咖啡,taichung,5.0,5.0,4.5,4.5,4.5,5.0,https://www.facebook.com/GoodDaysGoodCoffee/,台中市西屯區福上巷216弄15號,24.17612970,120.64802120,no,maybe,yes,,15:00~02:00(不定休)
528,25558306-9283-4702-a398-84c54dfea3d7,沐瑟咖啡,taoyuan,5.0,5.0,5.0,5.0,5.0,5.0,https://www.facebook.com/CAPO.CAFE.CAPO/?ref=aymt_homepage_panel,桃園市蘆竹區南平街31號,25.04547780,121.29115110,no,maybe,no,,周一公休 10:30~18:30
529,255c3c3b-c691-4513-8d7c-93e97bafcd0e,歐客佬咖啡農場竹北店,hsinchu,0.0,0.0,0.0,0.0,0.0,0.0,,新竹縣竹北市光明一路367號,24.83299140,121.00716090,,,,,
530,256ddf53-d1e6-4f53-a031-f649214b7cea,咖啡淵緣,taitung,5.0,5.0,5.0,5.0,3.0,5.0,https://www.facebook.com/coffeeyuanyuan/,950 臺東市新生路608巷4號,22.76220390,121.13803740,no,yes,no,,
531,25801a20-c09d-49f2-a6f0-c46fb3d294a6,HILA STEP COFFEE TAKE OUT,hsinchu,2.5,3.0,3.5,4.5,5.0,5.0,https://www.facebook.com/hilastep,300新竹市東區光復路二段382號,24.79642550,120.99767010,no,no,no,,8:00 - 17:00
532,2597c1f2-0144-4bcd-972a-63d63f49a269,Antee Cafe 安緹手沖咖啡館,taipei,0.0,0.0,0.0,0.0,0.0,0.0,,251新北市淡水區學府路61號,25.16966520,121.44813210,,,,,
533,25a2b2cb-2af4-4547-9313-9fbeed3725cf,艾白旅生 Alba Cafe,taipei,0.0,0.0,0.0,0.0,0.0,0.0,,220新北市板橋區雙十路三段10巷24號,25.03114600,121.47267200,,,,,
534,25bbdb7b-768d-4557-88a1-7171dd645fab,Breeze Café (微風廣場店),taipei,0.0,0.0,0.0,0.0,0.0,0.0,,105台北市松山區復興南路一段39號（GF）,25.04606290,121.54417170,,maybe,no,,
535,25c225c3-54fc-44cd-b9d7-fd51eb603408,Fortunate Coffee 世界幸福咖啡豐原店,taichung,5.0,5.0,5.0,5.0,4.0,5.0,,台中市豐原區民生街69號,24.24735970,120.71695390,no,yes,,,
536,25ed1210-457e-48cd-99a4-1b91d71602f4,好咖 Howcup CURRY CAFE',taoyuan,5.0,4.0,3.0,4.0,4.0,4.0,https://m.facebook.com/howcup/,桃園市中壢區中北路19號,24.95605300,121.23602000,maybe,no,no,,11:00-21:00
537,25f222cf-12c0-4c9b-be4c-fba9664197bc,Cherry Espresso 櫻桃計畫,taichung,5.0,5.0,5.0,5.0,5.0,5.0,https://www.facebook.com/cherryespresso/,台中市西屯區西屯路二段270巷1號,24.17442010,120.64480570,no,maybe,no,,
538,2646eb09-8e4e-4f5b-89ea-5bf394a2e0c2,念念咖啡館,taipei,5.0,5.0,5.0,5.0,4.0,5.0,https://www.facebook.com/LiAmmLiAm/,台北市松山區八德路二段437巷2弄6號,25.04886080,121.54668140,no,no,yes,南京復興站,週六不一定都有營業，要看公告。
539,2692523d-7bc4-435e-ac69-ab5b5f7c3032,Joe's Cafe,taipei,5.0,4.0,4.0,4.0,3.0,4.0,https://www.facebook.com/Joeuncletp/,台北市富錦街464號,25.06076130,121.56233040,yes,maybe,no,,周三至週日下午兩點麵包出爐
540,26bf266b-ec6d-4a32-800d-2e616e0271c4,Oh！樂咖啡,hsinchu,0.0,4.0,3.0,4.5,4.5,3.5,Oh！caffe樂咖啡,新竹縣湖口鄉中華路26號,24.87242310,121.01023540,no,maybe,yes,,
541,26da3382-7f1b-45d6-a395-59088c7f7c1f,QP Café,taipei,5.0,4.5,4.5,4.0,4.0,4.0,https://www.facebook.com/qpcoffee/,新北市淡水區學府路152號,25.17432850,121.44652740,no,,yes,,
542,26f25223-1cd3-436b-a9fa-87ed6be6691c,about KUAN 寬庭（誠品生活南西店2樓）,taipei,0.0,0.0,0.0,0.0,0.0,0.0,,台北市中山區南京西路14號2樓,25.05213150,121.52067700,,,,,
543,26fab645-9307-443d-8cf3-a432be39563f,野 freeman cafe,taoyuan,5.0,5.0,4.0,5.0,5.0,5.0,https://www.facebook.com/ifreemanGo/,桃園市桃園區中埔二街198號,25.01384360,121.29506210,,,,,
544,272ef094-bbd0-4347-8a9e-21aabaaa570a,旅行養分,kaohsiung,5.0,4.0,4.0,3.0,3.0,3.0,https://www.facebook.com/travelnutrients,鹽埕區新興街291號2樓,22.63189700,120.28447500,,maybe,,,
545,274e5c07-4e97-4c9b-bd9f-15289ce40da9,PAI coffee,taipei,0.0,0.0,0.0,0.0,0.0,0.0,,104473台北市中山區民生東路二段147巷6弄1號,25.05929600,121.53471300,,no,no,,
546,2757ea6f-ec5c-4bf8-82e6-4f2afc10d66f,KNOCK KNOCK COFFEE,hsinchu,5.0,5.0,4.0,4.0,3.0,4.0,https://instagram.com/knockknockcoffeebar?utm_medium=copy_link,300新竹市東區南大路375號,24.79661700,120.96867200,maybe,maybe,yes,,
547,275aa2ae-4fa3-4a51-bacf-9a444ccd8519,虛室咖啡 Fictional Room Coffee,kaohsiung,5.0,4.0,4.0,5.0,5.0,4.0,https://www.facebook.com/fictionalroom/,高雄市鼓山區鼓波街62號,22.62368000,120.27261000,no,maybe,no,,
548,277213f5-34ce-4cb7-9ff1-e33be1d41205,米卡咖啡 Mica Coffee,taipei,5.0,5.0,3.0,0.0,3.0,0.0,https://zh-tw.facebook.com/Micacoffee,108台北市萬華區西園路一段236號,25.03483800,121.49885720,no,maybe,no,,
549,277aa983-1b05-4227-b815-11b8827994fc,艸蘊,taipei,5.0,3.0,4.0,4.0,3.0,4.0,https://www.facebook.com/succulentgather/,台北市中正區和平西路一段81號,25.02686280,121.51835110,maybe,yes,no,,
550,2785ea9d-35d0-4ebb-9e7d-e2bb78facb6a,小公寓,taipei,4.5,3.0,3.0,4.0,4.0,4.0,https://www.facebook.com/%E5%B0%8F%E5%85%AC%E5%AF%93-153345818089728/,台北市文山區指南路二段56號2樓,24.98760870,121.57544590,maybe,yes,no,"公車站""政大""""政大一""步1分/YouBike""國立政治大學""站步2分",
551,27926d7f-e950-4e80-b9fa-e495ff434e4c,YUME Café 願夢咖啡 銀座白石旗艦館11 F,taipei,0.0,0.0,0.0,0.0,0.0,0.0,https://www.facebook.com/YUME.Cafe.tw,106台北市大安區忠孝東路四段7號11樓,25.04188300,121.54427400,,no,no,,
552,27a5300b-c5fb-46a4-97e2-388607d227d0,1:12,taipei,5.0,4.0,4.0,5.0,5.0,4.5,https://www.facebook.com/112coffee/,100台北市中正區羅斯福路四段92號(11號攤位),25.01374300,121.53500490,no,no,yes,, 12：00～19：00
553,27a5bb23-2b25-4710-9557-1fcb5378a5a6,Take away_帶著走,taipei,0.0,2.0,5.0,5.0,4.0,5.0,https://www.facebook.com/pg/takeawaycoffeetogo/about/?ref=page_internal,士林區中正路213巷2-1號,25.09506520,121.52649330,no,no,no,,
554,27de2f1b-dfc4-4b0c-a67f-1e8d56dc419d,金鑛咖啡台南永華店,tainan,5.0,4.2,3.0,4.8,4.5,4.2,,台南市永華路一段301號,22.98850800,120.18848900,no,maybe,no,,
555,2814cba8-fc3c-4e77-8297-409fb790bfde,ArtTree藝樹 cafe&bar,hsinchu,3.0,5.0,2.5,3.0,2.5,4.0,https://www.facebook.com/arttreecafebar,新竹市東區東大路一段37號,24.80317300,120.97560560,,,,,
556,283989ca-fdc9-4721-8818-11b41a078f8c,路易莎咖啡 louisa coffee -桃園中路店-,taoyuan,4.0,5.0,3.0,5.0,4.0,4.0,https://www.facebook.com/%E8%B7%AF%E6%98%93%E8%8E%8E%E5%92%96%E5%95%A1-louisa-coffee-%E6%A1%83%E5%9C%92%E4%B8%AD%E8%B7%AF%E5%BA%97--106291971088026/,桃園市桃園區正光路181號,24.99608570,121.29505880,maybe,maybe,no,,
557,285d96ab-54aa-4bf8-9a8b-308a89059625,弎六手做甜點工作室,taichung,0.0,4.0,4.0,0.0,5.0,4.0,https://www.facebook.com/No.36Loft/,台中市北屯區后庄路212號,24.19055190,120.66602680,maybe,,no,,營業時間：12:00-18:00 公休日：不定期
558,28691299-c867-4954-9530-7e3cbb5a378e,Fish Cafe 自家烘焙咖啡館,taichung,5.0,5.0,5.0,5.0,5.0,5.0,https://www.facebook.com/fishcafetw/,台灣台中市龍井區新興路27巷8號,24.18067130,120.58915180,no,no,no,,12:00~21:00
559,2869a8b6-5c88-4671-bc3d-c19838ee31b8,ISLANDER夏威夷咖啡,taipei,0.0,0.0,0.0,0.0,0.0,0.0,,台北市中山區南京西路12號B2（ 新光三越台北南西店一館）,25.05230380,121.52110480,,,,,
560,2871bf0f-b1e3-4317-88d6-10b9faade4b8,幸福原在,chiayi,4.0,4.0,4.0,5.0,3.0,3.0,https://m.facebook.com/%E5%B9%B8%E7%A6%8F%E5%8E%9F%E5%9C%A8-503529266441072/timeline/,嘉義市維新路135號,23.48449660,120.45825470,no,no,yes,,早上10:00~晚上8:00
561,28a50971-1cd2-4d35-bfc2-d91f8b0dbd2b,慢生活咖啡,kaohsiung,5.0,5.0,5.0,5.0,5.0,4.5,https://www.facebook.com/Slow-Life-Cafe-%E6%85%A2%E7%94%9F%E6%B4%BB%E5%92%96%E5%95%A1-787391827994869/,高雄市鳳山區五甲二路538號,22.59654710,120.33356100,,,,,
562,28d44083-181d-4f61-a70e-e1492e07359c,靈感咖啡,taipei,5.0,5.0,5.0,4.0,4.0,4.0,https://www.facebook.com/mydesycoffee/,台北市大安區新生南路三段84-6號3樓,25.01887750,121.53341910,no,yes,no,台電大樓，公館,
563,28e78201-e869-421e-b090-92e86917fcbf,楫文社,taipei,0.0,0.0,0.0,0.0,0.0,0.0,,23450新北市永和區林森路112巷9弄1號1樓,25.00415450,121.52225460,maybe,maybe,no,,
564,292c6e7d-c5d9-45c2-a944-7cc5f3c52ceb,Tiecafe,taipei,0.0,4.0,5.0,5.0,4.5,5.0,https://www.facebook.com/tiecafe2017/,台北市內湖區成功路二段426巷56號一樓,25.07028830,121.58829300,no,yes,no,文德站,店休粉專公告
565,292f8829-e823-4207-9565-d8f570af9a21,Laid Back Cafe,hsinchu,5.0,5.0,4.0,3.0,3.0,4.0,https://www.facebook.com/LAIDBACKCAFESTUDIO,新竹市東區關新東路321號,24.78686440,121.02065510,no,maybe,yes,,
566,294c4609-123c-4096-a6d7-88d67c833143,南參陸咖啡,taipei,5.0,3.0,3.5,4.5,5.0,4.0,https://www.facebook.com/SouthNo36/,新北市中和區和平街36號,24.99047150,121.50911350,no,yes,no,,不定期公休
567,29529b23-e8af-4d69-8746-3417dab8968d,直式咖啡,tainan,0.0,0.0,0.0,0.0,0.0,0.0,,台南市西門路二段412-1號,22.99924520,120.20113440,,,,,
568,29700233-ea03-47d1-a37b-80953a122b86,品豆咖啡,taichung,0.0,4.0,4.0,5.0,5.0,5.0,,台中市西區民權路213巷3號1樓,24.14717790,120.66927880,no,maybe,no,,
569,297aa2e4-bc5d-47d7-9bf1-6ef0d9cac861,左巴咖啡（自家烘焙咖啡廳）Zorba Coffe,taipei,0.0,0.0,0.0,0.0,0.0,0.0,,111台北市士林區後港街182號,25.08788490,121.52084900,,yes,no,,
570,297ab8a1-465d-4959-8bcd-b497fa31141c,角公園咖啡 Triangle Garden Cafe,taipei,5.0,5.0,5.0,5.0,4.0,5.0,https://www.facebook.com/trianglegardencafe/about/?ref=page_internal,台北市大同區太原路131號2樓,25.05306590,121.51610140,no,maybe,no,中山,週一、二、三、六、日 ：10:00-21:00週四、五：10:00-18:00
571,29866ab3-7ba8-4209-9c6a-b083c286cad1,諾伊 nooi cafe,taipei,0.0,0.0,0.0,0.0,0.0,0.0,,台北市大安區仁愛路四段396號,25.03732700,121.55667100,,,,,
572,29951547-0496-4fcc-b07d-aeba8c0ca491,Oneway CAFE,taipei,5.0,5.0,4.0,5.0,5.0,5.0,https://www.facebook.com/onewaycafeshop,台北市大安區和平東路二段118巷38-1號,25.02310760,121.54279360,maybe,no,yes,科技大樓,
573,29a6db3a-3df2-472f-b75b-f01d507c48f8,聞山咖啡 台大店,taipei,5.0,4.0,5.0,5.0,3.0,4.0,https://www.facebook.com/wenshanntu/,台北市大安區新生南路三段56巷11-1號,25.02064710,121.53332630,no,maybe,no,"台電大樓站2號出口步7分, 公館站3號出口步9分/公車站""台大綜合體育館""步3分, ""台大""步4分, ""台電大樓""步7分/YouBike""辛亥新生路口""站步4分, ""羅斯福新生南路口"""" 捷運台電大樓站(2號出口)""步8分",
574,29ab59f5-75ef-49a3-9140-f8f86b4be455,貓頭鷹咖啡館,kaohsiung,4.5,4.5,5.0,5.0,4.5,4.5,https://www.facebook.com/pg/%E8%B2%93%E9%A0%AD%E9%B7%B9%E5%92%96%E5%95%A1%E9%A4%A8-203670999688804/about/?ref=page_internal,新興區忠孝一路458號,22.63477300,120.30640440,no,yes,,,
575,29bf836a-0d66-4cca-9cc5-6bc7d46b8591,La Design Cafe 設計師的咖啡館,taipei,4.0,5.0,5.0,4.0,2.0,5.0,https://www.facebook.com/ladesign913,台北市大安區麗水街9巷13號,25.03061000,121.52938500,no,,yes,,12:00 - 23:45
576,29dbca87-8d4e-40f2-a5ed-908b4107a0e1,羅斯朵.晴天現烘咖啡-站前店,kaohsiung,5.0,5.0,5.0,5.0,5.0,5.0,https://www.facebook.com/roaster.sunny/,高雄市新興區中山一路262號,22.63493900,120.30251100,no,maybe,yes,高雄前火車站、美麗島,
577,2a06c50a-5b33-4528-917a-f94e7e28373f,山多斯咖啡,chiayi,0.0,5.0,5.0,5.0,5.0,3.0,https://www.facebook.com/%E5%B1%B1%E5%A4%9A%E6%96%AF%E5%92%96%E5%95%A1%E7%83%98%E7%84%99-148269725185422/notifications/,嘉義縣民雄鄉保生街67號,23.55299920,120.42798750,maybe,no,no,,
578,2a37a816-7632-410e-bf6b-9d3b32ed3873,COFFEE LOVER's PLANET,taipei,3.0,3.0,3.0,3.0,2.0,5.0,https://www.facebook.com/COFFEE-LOVERs-PLANET-1715895038652669/,台北市大安區敦化南路一段246號B1,25.04024700,121.54833740,no,,yes,,
579,2a42c40e-2b9c-47c5-b807-f207e4fac1e6,DM Cafe,taichung,3.0,5.0,4.0,5.0,5.0,5.0,https://m.facebook.com/DM-Cafe-416267108508818/,台中市西區民生路225巷11號,24.14376880,120.66806480,no,,no,,
580,2a445571-a8bd-4ecc-a775-c16e55b0d9b7,CAFE!N 硬咖啡 衡陽店,taipei,0.0,0.0,0.0,0.0,0.0,0.0,,10045台北市中正區衡陽路35號,25.04242110,121.51261480,,,,,
581,2a45b5eb-4a04-4142-b658-d96d467c957e,欣品咖啡莊園,taichung,4.0,4.0,5.0,4.0,4.0,4.0,https://www.facebook.com/pg/%E6%AC%A3%E5%93%81-%E5%92%96%E5%95%A1-%E5%A4%A9%E7%84%B6-%E7%84%A1%E8%BE%B2%E8%97%A5-485084694876575/about/?ref=page_internal,台中市新社區中興嶺街二段33號,24.21566500,120.78296990,,,yes,,
582,2a4974e9-5a59-4a55-a1d4-e80cdbc7c9a7,安徒生咖啡館,tainan,0.0,4.0,4.0,3.0,4.0,3.0,,台南市北區東豐路249號,23.00321430,120.22166560,no,no,no,,
583,2a8a73fa-503a-4c3b-b760-65cc366c14cd, 綠野仙蹤Wonderland cafe,taipei,4.0,4.0,3.0,4.0,4.0,3.5,https://www.facebook.com/LuYeXianZongWonderlandCafe/,台北市北投區明德路157-1號,25.11101700,121.52074700,,maybe,no,"明德站步4分/公車站''明德路''步1分/YouBike""捷運明德站""""蘭雅國小""站步6分",假日限時 2.5 小時
584,2a929d36-3759-48e9-8729-e2255ac0307b,她她咖比,kaohsiung,0.0,5.0,3.0,4.0,5.0,2.0,https://www.facebook.com/top2gabe160625/,高雄市三民區正忠路148號,22.64305650,120.33056340,,,,,
585,2a94b4f2-185f-483b-bd1c-6db1fc43aa6f,WAP cafe,taichung,5.0,5.0,4.0,3.0,2.0,4.0,https://www.facebook.com/WAPCAFE/,406台中市太平區樹孝路336巷5號,24.15494600,120.71953500,no,maybe,yes,,
586,2aaabfa6-5eda-49c8-9d77-7e3897a80b18,Okiedokie cafe,taichung,5.0,4.0,5.0,5.0,4.0,5.0,https://www.facebook.com/OkieDokie.Cafe/,台中市西區華美西街一段52號,24.15364600,120.65836800,no,yes,no,,
